,Ti,Al,Mn,Nb,Cr,Mo,V,Zr,Hf,O,Ta,Si,W,C,B,Fe,Ru,Ni,Y,Re,TestT,logYS,logTS,logEl,logHV,logCost
1059,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.374815058738792,2.490000009536743,0.1899999976158142,,0.5889090432870754
1060,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.374549135318974,2.490000009536743,0.1899999976158142,,0.5889090432870754
1061,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.374285662735181,2.490000009536743,0.1899999976158142,,0.5889090432870754
1062,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.374024603023142,2.490000009536743,0.1899999976158142,,0.5889090432870754
1063,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.37376591904355,2.490000009536743,0.1899999976158142,,0.5889090432870754
1064,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.373509574459031,2.490000009536743,0.1899999976158142,,0.5889090432870754
1065,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.373255533711908,2.490000009536743,0.1899999976158142,,0.5889090432870754
1066,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.373003762002702,2.490000009536743,0.1899999976158142,,0.5889090432870754
1067,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.372754225269358,2.490000009536743,0.1899999976158142,,0.5889090432870754
1068,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.372506890167172,2.490000009536743,0.1899999976158142,,0.5889090432870754
1069,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.372261724049385,2.490000009536743,0.1899999976158142,,0.5889090432870754
1070,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.372018694948404,2.490000009536743,0.1899999976158142,,0.5889090432870754
1071,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.371777771557654,2.490000009536743,0.1899999976158142,,0.5889090432870754
1072,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.371538923214012,2.490000009536743,0.1899999976158142,,0.5889090432870754
1073,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.371302119880824,2.490000009536743,0.1899999976158142,,0.5889090432870754
1074,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.371067332131443,2.490000009536743,0.1899999976158142,,0.5889090432870754
1075,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.370834531133319,2.490000009536743,0.1899999976158142,,0.5889090432870754
1076,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.370603688632587,2.490000009536743,0.1899999976158142,,0.5889090432870754
1077,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.370374776939145,2.490000009536743,0.1899999976158142,,0.5889090432870754
1078,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.370147768912183,2.490000009536743,0.1899999976158142,,0.5889090432870754
1079,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.369922637946204,2.490000009536743,0.1899999976158142,,0.5889090432870754
1080,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.369699357957431,2.490000009536743,0.1899999976158142,,0.5889090432870754
1081,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.369477903370679,2.490000009536743,0.1899999976158142,,0.5889090432870754
1082,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.369258249106601,2.490000009536743,0.1899999976158142,,0.5889090432870754
1083,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.369040370569334,2.490000009536743,0.1899999976158142,,0.5889090432870754
1084,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.368824243634524,2.490000009536743,0.1899999976158142,,0.5889090432870754
1085,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.368609844637704,2.490000009536743,0.1899999976158142,,0.5889090432870754
1086,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.368397150363029,2.490000009536743,0.1899999976158142,,0.5889090432870754
1087,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.36818613803235,2.490000009536743,0.1899999976158142,,0.5889090432870754
1088,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.367976785294594,2.490000009536743,0.1899999976158142,,0.5889090432870754
1089,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.367769070215489,2.490000009536743,0.1899999976158142,,0.5889090432870754
1090,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.367562971267564,2.490000009536743,0.1899999976158142,,0.5889090432870754
1091,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.367358467320449,2.490000009536743,0.1899999976158142,,0.5889090432870754
1092,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.367155537631469,2.490000009536743,0.1899999976158142,,0.5889090432870754
1093,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.366954161836493,2.490000009536743,0.1899999976158142,,0.5889090432870754
1094,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.36675431994106,2.490000009536743,0.1899999976158142,,0.5889090432870754
1095,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.366555992311745,2.490000009536743,0.1899999976158142,,0.5889090432870754
1096,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.366359159667785,2.490000009536743,0.1899999976158142,,0.5889090432870754
1097,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.366163803072939,2.4800000190734863,0.1899999976158142,,0.5889090432870754
1098,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.365969903927565,2.4800000190734863,0.1899999976158142,,0.5889090432870754
1099,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.365777443960934,2.4800000190734863,0.1899999976158142,,0.5889090432870754
1100,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.365586405223755,2.4800000190734863,0.1899999976158142,,0.5889090432870754
1101,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.365396770080904,2.4800000190734863,0.1899999976158142,,0.5889090432870754
1102,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.365208521204348,2.4800000190734863,0.1899999976158142,,0.5889090432870754
1103,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.365021641566282,2.4800000190734863,0.1899999976158142,,0.5889090432870754
1104,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.364836114432431,2.4800000190734863,0.1899999976158142,,0.5889090432870754
1105,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.364651923355555,2.4800000190734863,0.1899999976158142,,0.5889090432870754
1106,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.364469052169105,2.4800000190734863,0.1899999976158142,,0.5889090432870754
1107,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.36428748498108,2.4800000190734863,0.1899999976158142,,0.5889090432870754
1108,50.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,298,2.364107206168023,2.4800000190734863,0.1899999976158142,,0.5889090432870754
1109,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,3.060852999180106,3.0999999046325684,-0.10000000149011612,,0.8541741314465968
1110,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,3.018284308426531,3.069999933242798,-0.10000000149011612,,0.8541741314465968
1111,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.890123098432682,2.950000047683716,-0.10000000149011612,,0.8541741314465968
1112,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.818482398081441,2.869999885559082,-0.10000000149011612,,0.8541741314465968
1113,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.769377326076139,2.8399999141693115,-0.10000000149011612,,0.8541741314465968
1114,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.732365105016414,2.819999933242798,-0.10000000149011612,,0.8541741314465968
1115,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.702866287661303,2.7799999713897705,-0.10000000149011612,,0.8541741314465968
1116,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.678470731898511,2.75,-0.10000000149011612,,0.8541741314465968
1117,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.657757031250539,2.7300000190734863,-0.10000000149011612,,0.8541741314465968
1118,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.639818391831093,2.720000028610229,-0.10000000149011612,,0.8541741314465968
1119,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.62404194720677,2.720000028610229,-0.10000000149011612,,0.8541741314465968
1120,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.565801778268263,2.6700000762939453,-0.10000000149011612,,0.8541741314465968
1121,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.526962076740298,2.640000104904175,-0.10000000149011612,,0.8541741314465968
1122,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.4983105537896,2.619999885559082,-0.10000000149011612,,0.8541741314465968
1123,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.475878132055326,2.5999999046325684,-0.10000000149011612,,0.8541741314465968
1124,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.457606515711714,2.5799999237060547,-0.10000000149011612,,0.8541741314465968
1125,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.442297285560131,2.559999942779541,-0.10000000149011612,,0.8541741314465968
1126,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.429194589285094,2.549999952316284,-0.10000000149011612,,0.8541741314465968
1127,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.41779282643459,2.5299999713897705,-0.10000000149011612,,0.8541741314465968
1128,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.407738158641671,2.5199999809265137,-0.10000000149011612,,0.8541741314465968
1129,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.398773912577078,2.509999990463257,-0.10000000149011612,,0.8541741314465968
1130,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.39070838236211,2.509999990463257,-0.10000000149011612,,0.8541741314465968
1131,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.383394872109993,2.5,-0.10000000149011612,,0.8541741314465968
1132,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.376718807663028,2.490000009536743,-0.10000000149011612,,0.8541741314465968
1133,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.370589122366659,2.490000009536743,-0.10000000149011612,,0.8541741314465968
1134,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.364932328497965,2.4800000190734863,-0.10000000149011612,,0.8541741314465968
1135,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.359688332777755,2.4800000190734863,-0.10000000149011612,,0.8541741314465968
1136,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.354807417232034,2.470000028610229,-0.10000000149011612,,0.8541741314465968
1137,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.350248018334163,2.470000028610229,-0.10000000149011612,,0.8541741314465968
1138,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.345975065114357,2.4600000381469727,-0.10000000149011612,,0.8541741314465968
1139,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.34195871637327,2.4600000381469727,-0.10000000149011612,,0.8541741314465968
1140,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.338173387871993,2.4600000381469727,-0.10000000149011612,,0.8541741314465968
1141,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.334596993544307,2.450000047683716,-0.10000000149011612,,0.8541741314465968
1142,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.331210346932852,2.450000047683716,-0.10000000149011612,,0.8541741314465968
1143,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.327996684134341,2.450000047683716,-0.10000000149011612,,0.8541741314465968
1144,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.324941279988036,2.440000057220459,-0.10000000149011612,,0.8541741314465968
1145,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.322031136595959,2.440000057220459,-0.10000000149011612,,0.8541741314465968
1146,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.319254728515151,2.440000057220459,-0.10000000149011612,,0.8541741314465968
1147,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.316601792763316,2.430000066757202,-0.10000000149011612,,0.8541741314465968
1148,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.314063154564134,2.430000066757202,-0.10000000149011612,,0.8541741314465968
1149,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.311630581822595,2.430000066757202,-0.10000000149011612,,0.8541741314465968
1150,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.309296662866623,2.4200000762939453,-0.10000000149011612,,0.8541741314465968
1151,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.307054703160775,2.4200000762939453,-0.10000000149011612,,0.8541741314465968
1152,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.304898637590491,2.4200000762939453,-0.10000000149011612,,0.8541741314465968
1153,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.302822955602907,2.4200000762939453,-0.10000000149011612,,0.8541741314465968
1154,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.300822637023864,2.4100000858306885,-0.10000000149011612,,0.8541741314465968
1155,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.298893096788206,2.4100000858306885,-0.10000000149011612,,0.8541741314465968
1156,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.297030137149266,2.4100000858306885,-0.10000000149011612,,0.8541741314465968
1157,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.295229906194238,2.4100000858306885,-0.10000000149011612,,0.8541741314465968
1158,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.293488861700336,2.4100000858306885,-0.10000000149011612,,0.8541741314465968
1159,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.291803739533763,2.400000095367432,-0.10000000149011612,,0.8541741314465968
1160,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.290171525928504,2.400000095367432,-0.10000000149011612,,0.8541741314465968
1161,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.288589433091553,2.400000095367432,-0.10000000149011612,,0.8541741314465968
1162,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.287054877670669,2.400000095367432,-0.10000000149011612,,0.8541741314465968
1163,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.285565461694073,2.400000095367432,-0.10000000149011612,,0.8541741314465968
1164,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.284118955651977,2.400000095367432,-0.10000000149011612,,0.8541741314465968
1165,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.282713283439859,2.400000095367432,-0.10000000149011612,,0.8541741314465968
1166,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.281346508924957,2.390000104904175,-0.10000000149011612,,0.8541741314465968
1167,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.2800168239322,2.390000104904175,-0.10000000149011612,,0.8541741314465968
1168,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.278722537474832,2.390000104904175,-0.10000000149011612,,0.8541741314465968
1169,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.277462066079437,2.390000104904175,-0.10000000149011612,,0.8541741314465968
1170,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.276233925075708,2.390000104904175,-0.10000000149011612,,0.8541741314465968
1171,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.275036720738778,2.390000104904175,-0.10000000149011612,,0.8541741314465968
1172,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.27386914318677,2.390000104904175,-0.10000000149011612,,0.8541741314465968
1173,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.272729959948852,2.390000104904175,-0.10000000149011612,,0.8541741314465968
1174,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.271618010129926,2.380000114440918,-0.10000000149011612,,0.8541741314465968
1175,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.270532199107336,2.380000114440918,-0.10000000149011612,,0.8541741314465968
1176,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.269471493702935,2.380000114440918,-0.10000000149011612,,0.8541741314465968
1177,48.8,47.0,1.0,1.5,1.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,298,2.26843491778076,2.380000114440918,-0.10000000149011612,,0.8541741314465968
